date,open,high,low,close,volume,
2019-11-02,227.7,227.7,227.7,227.7,0,Fidelity
2019-11-03,227.7,227.7,227.7,227.7,0,Fidelity
2019-11-04,229.5,229.5,229.5,229.5,0,Fidelity
2019-11-05,229.7,229.7,229.7,229.7,0,Fidelity
2019-11-06,229.7,229.7,229.7,229.7,0,Fidelity
2019-11-07,230.4,230.4,230.4,230.4,0,Fidelity
2019-11-08,230.3,230.3,230.3,230.3,0,Fidelity
2019-11-09,230.3,230.3,230.3,230.3,0,Fidelity
2019-11-10,230.3,230.3,230.3,230.3,0,Fidelity
2019-11-11,229.2,229.2,229.2,229.2,0,Fidelity
2019-11-12,229.5,229.5,229.5,229.5,0,Fidelity
2019-11-13,229,229,229,229,0,Fidelity
2019-11-14,228.8,228.8,228.8,228.8,0,Fidelity
2019-11-15,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-16,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-17,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-18,229,229,229,229,0,Fidelity
2019-11-19,229.5,229.5,229.5,229.5,0,Fidelity
2019-11-20,228.8,228.8,228.8,228.8,0,Fidelity
2019-11-21,227.9,227.9,227.9,227.9,0,Fidelity
2019-11-22,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-23,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-24,228.6,228.6,228.6,228.6,0,Fidelity
2019-11-25,229.2,229.2,229.2,229.2,0,Fidelity
2019-11-26,229.5,229.5,229.5,229.5,0,Fidelity
2019-11-27,230.1,230.1,230.1,230.1,0,Fidelity
2019-11-28,229.7,229.7,229.7,229.7,0,Fidelity
2019-11-29,229.7,229.7,229.7,229.7,0,Fidelity
2019-11-30,229.7,229.7,229.7,229.7,0,Fidelity
2019-12-01,229.7,229.7,229.7,229.7,0,Fidelity
2019-12-02,229.1,229.1,229.1,229.1,0,Fidelity
2019-12-03,227.9,227.9,227.9,227.9,0,Fidelity
2019-12-04,227,227,227,227,0,Fidelity
2019-12-05,226.6,226.6,226.6,226.6,0,Fidelity
2019-12-06,227,227,227,227,0,Fidelity
2019-12-07,227,227,227,227,0,Fidelity
2019-12-08,227,227,227,227,0,Fidelity
2019-12-09,227.1,227.1,227.1,227.1,0,Fidelity
2019-12-10,226.6,226.6,226.6,226.6,0,Fidelity
2019-12-11,227.1,227.1,227.1,227.1,0,Fidelity
2019-12-12,228,228,228,228,0,Fidelity
2019-12-13,228.2,228.2,228.2,228.2,0,Fidelity
2019-12-14,228.2,228.2,228.2,228.2,0,Fidelity
2019-12-15,228.2,228.2,228.2,228.2,0,Fidelity
2019-12-16,229,229,229,229,0,Fidelity
2019-12-17,230.6,230.6,230.6,230.6,0,Fidelity
2019-12-18,231.5,231.5,231.5,231.5,0,Fidelity
2019-12-19,231.7,231.7,231.7,231.7,0,Fidelity
2019-12-20,232.6,232.6,232.6,232.6,0,Fidelity
2019-12-21,232.6,232.6,232.6,232.6,0,Fidelity
2019-12-22,232.6,232.6,232.6,232.6,0,Fidelity
2019-12-23,233.3,233.3,233.3,233.3,0,Fidelity
2019-12-24,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-25,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-26,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-27,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-28,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-29,233.5,233.5,233.5,233.5,0,Fidelity
2019-12-30,233,233,233,233,0,Fidelity
2019-12-31,231.5,231.5,231.5,231.5,0,Fidelity
2020-01-01,231.5,231.5,231.5,231.5,0,Fidelity
2020-01-02,232.4,232.4,232.4,232.4,0,Fidelity
2020-01-03,232.8,232.8,232.8,232.8,0,Fidelity
2020-01-04,232.8,232.8,232.8,232.8,0,Fidelity
2020-01-05,232.8,232.8,232.8,232.8,0,Fidelity
2020-01-06,231.9,231.9,231.9,231.9,0,Fidelity
2020-01-07,232.6,232.6,232.6,232.6,0,Fidelity
2020-01-08,232.6,232.6,232.6,232.6,0,Fidelity
2020-01-09,234.2,234.2,234.2,234.2,0,Fidelity
2020-01-10,234,234,234,234,0,Fidelity
2020-01-11,234,234,234,234,0,Fidelity
2020-01-12,234,234,234,234,0,Fidelity
2020-01-13,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-14,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-15,235.5,235.5,235.5,235.5,0,Fidelity
2020-01-16,235.3,235.3,235.3,235.3,0,Fidelity
2020-01-17,236.2,236.2,236.2,236.2,0,Fidelity
2020-01-18,236.2,236.2,236.2,236.2,0,Fidelity
2020-01-19,236.2,236.2,236.2,236.2,0,Fidelity
2020-01-20,236.6,236.6,236.6,236.6,0,Fidelity
2020-01-21,235.3,235.3,235.3,235.3,0,Fidelity
2020-01-22,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-23,234.6,234.6,234.6,234.6,0,Fidelity
2020-01-24,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-25,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-26,235.1,235.1,235.1,235.1,0,Fidelity
2020-01-27,232.2,232.2,232.2,232.2,0,Fidelity
2020-01-28,232.6,232.6,232.6,232.6,0,Fidelity
2020-01-29,233.5,233.5,233.5,233.5,0,Fidelity
2020-01-30,231.5,231.5,231.5,231.5,0,Fidelity
2020-01-31,230.4,230.4,230.4,230.4,0,Fidelity
2020-02-01,230.4,230.4,230.4,230.4,0,Fidelity
2020-02-02,230.4,230.4,230.4,230.4,0,Fidelity
2020-02-03,230.6,230.6,230.6,230.6,0,Fidelity
2020-02-04,232.7,232.7,232.7,232.7,0,Fidelity
2020-02-05,233.7,233.7,233.7,233.7,0,Fidelity
2020-02-06,235.5,235.5,235.5,235.5,0,Fidelity
2020-02-07,235.5,235.5,235.5,235.5,0,Fidelity
2020-02-08,235.5,235.5,235.5,235.5,0,Fidelity
2020-02-09,235.5,235.5,235.5,235.5,0,Fidelity
2020-02-10,235.1,235.1,235.1,235.1,0,Fidelity
2020-02-11,235.7,235.7,235.7,235.7,0,Fidelity
2020-02-12,236.1,236.1,236.1,236.1,0,Fidelity
2020-02-13,235.2,235.2,235.2,235.2,0,Fidelity
2020-02-14,235.4,235.4,235.4,235.4,0,Fidelity
2020-02-15,235.4,235.4,235.4,235.4,0,Fidelity
2020-02-16,235.4,235.4,235.4,235.4,0,Fidelity
2020-02-17,235.6,235.6,235.6,235.6,0,Fidelity
2020-02-18,234.5,234.5,234.5,234.5,0,Fidelity
2020-02-19,235.2,235.2,235.2,235.2,0,Fidelity
2020-02-20,236,236,236,236,0,Fidelity
2020-02-21,234.5,234.5,234.5,234.5,0,Fidelity
2020-02-22,234.5,234.5,234.5,234.5,0,Fidelity
2020-02-23,234.5,234.5,234.5,234.5,0,Fidelity
2020-02-24,231,231,231,231,0,Fidelity
2020-02-25,229.6,229.6,229.6,229.6,0,Fidelity
2020-02-26,227.6,227.6,227.6,227.6,0,Fidelity
2020-02-27,225.9,225.9,225.9,225.9,0,Fidelity
2020-02-28,221.4,221.4,221.4,221.4,0,Fidelity
2020-02-29,221.4,221.4,221.4,221.4,0,Fidelity
2020-03-01,221.4,221.4,221.4,221.4,0,Fidelity
2020-03-02,220.3,220.3,220.3,220.3,0,Fidelity
2020-03-03,224.3,224.3,224.3,224.3,0,Fidelity
2020-03-04,225.7,225.7,225.7,225.7,0,Fidelity
2020-03-05,224.1,224.1,224.1,224.1,0,Fidelity
2020-03-06,220.6,220.6,220.6,220.6,0,Fidelity
2020-03-07,220.6,220.6,220.6,220.6,0,Fidelity
2020-03-08,220.6,220.6,220.6,220.6,0,Fidelity
2020-03-09,213,213,213,213,0,Fidelity
2020-03-10,212.3,212.3,212.3,212.3,0,Fidelity
2020-03-11,209.9,209.9,209.9,209.9,0,Fidelity
2020-03-12,203,203,203,203,0,Fidelity
2020-03-13,200.4,200.4,200.4,200.4,0,Fidelity
2020-03-14,200.4,200.4,200.4,200.4,0,Fidelity
2020-03-15,200.4,200.4,200.4,200.4,0,Fidelity
2020-03-16,193.3,193.3,193.3,193.3,0,Fidelity
2020-03-17,192.6,192.6,192.6,192.6,0,Fidelity
2020-03-18,190.9,190.9,190.9,190.9,0,Fidelity
2020-03-19,188.8,188.8,188.8,188.8,0,Fidelity
2020-03-20,189.8,189.8,189.8,189.8,0,Fidelity
2020-03-21,189.8,189.8,189.8,189.8,0,Fidelity
2020-03-22,189.8,189.8,189.8,189.8,0,Fidelity
2020-03-23,188,188,188,188,0,Fidelity
2020-03-24,190.6,190.6,190.6,190.6,0,Fidelity
2020-03-25,191.8,191.8,191.8,191.8,0,Fidelity
2020-03-26,193.7,193.7,193.7,193.7,0,Fidelity
2020-03-27,195.3,195.3,195.3,195.3,0,Fidelity
2020-03-28,195.3,195.3,195.3,195.3,0,Fidelity
2020-03-29,195.3,195.3,195.3,195.3,0,Fidelity
2020-03-30,194.2,194.2,194.2,194.2,0,Fidelity
2020-03-31,195.5,195.5,195.5,195.5,0,Fidelity
2020-04-01,193.8,193.8,193.8,193.8,0,Fidelity
2020-04-02,193.7,193.7,193.7,193.7,0,Fidelity
2020-04-03,193.3,193.3,193.3,193.3,0,Fidelity
2020-04-04,193.3,193.3,193.3,193.3,0,Fidelity
2020-04-05,193.3,193.3,193.3,193.3,0,Fidelity
2020-04-06,194.8,194.8,194.8,194.8,0,Fidelity
2020-04-07,198,198,198,198,0,Fidelity
2020-04-08,197.3,197.3,197.3,197.3,0,Fidelity
2020-04-09,197.9,197.9,197.9,197.9,0,Fidelity
2020-04-10,197.9,197.9,197.9,197.9,0,Fidelity
2020-04-11,197.9,197.9,197.9,197.9,0,Fidelity
2020-04-12,197.9,197.9,197.9,197.9,0,Fidelity
2020-04-13,197.9,197.9,197.9,197.9,0,Fidelity
2020-04-14,200.6,200.6,200.6,200.6,0,Fidelity
2020-04-15,200.8,200.8,200.8,200.8,0,Fidelity
2020-04-16,200.2,200.2,200.2,200.2,0,Fidelity
2020-04-17,201.3,201.3,201.3,201.3,0,Fidelity
2020-04-18,201.3,201.3,201.3,201.3,0,Fidelity
2020-04-19,201.3,201.3,201.3,201.3,0,Fidelity
2020-04-20,200.6,200.6,200.6,200.6,0,Fidelity
2020-04-21,200.6,200.6,200.6,200.6,0,Fidelity
2020-04-22,199.3,199.3,199.3,199.3,0,Fidelity
2020-04-23,199.7,199.7,199.7,199.7,0,Fidelity
2020-04-24,200.2,200.2,200.2,200.2,0,Fidelity
2020-04-25,200.2,200.2,200.2,200.2,0,Fidelity
2020-04-26,200.2,200.2,200.2,200.2,0,Fidelity
2020-04-27,200.6,200.6,200.6,200.6,0,Fidelity
2020-04-28,202,202,202,202,0,Fidelity
2020-04-29,202.6,202.6,202.6,202.6,0,Fidelity
2020-04-30,203.1,203.1,203.1,203.1,0,Fidelity
2020-05-01,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-02,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-03,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-04,200.4,200.4,200.4,200.4,0,Fidelity
2020-05-05,200.9,200.9,200.9,200.9,0,Fidelity
2020-05-06,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-07,201.3,201.3,201.3,201.3,0,Fidelity
2020-05-08,201.3,201.3,201.3,201.3,0,Fidelity
2020-05-09,201.3,201.3,201.3,201.3,0,Fidelity
2020-05-10,201.3,201.3,201.3,201.3,0,Fidelity
2020-05-11,202.8,202.8,202.8,202.8,0,Fidelity
2020-05-12,203.3,203.3,203.3,203.3,0,Fidelity
2020-05-13,203.3,203.3,203.3,203.3,0,Fidelity
2020-05-14,201.8,201.8,201.8,201.8,0,Fidelity
2020-05-15,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-16,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-17,201.7,201.7,201.7,201.7,0,Fidelity
2020-05-18,203.1,203.1,203.1,203.1,0,Fidelity
2020-05-19,204.4,204.4,204.4,204.4,0,Fidelity
2020-05-20,204.9,204.9,204.9,204.9,0,Fidelity
2020-05-21,205.5,205.5,205.5,205.5,0,Fidelity
2020-05-22,205.7,205.7,205.7,205.7,0,Fidelity
2020-05-23,205.7,205.7,205.7,205.7,0,Fidelity
2020-05-24,205.7,205.7,205.7,205.7,0,Fidelity
2020-05-25,205.7,205.7,205.7,205.7,0,Fidelity
2020-05-26,206.4,206.4,206.4,206.4,0,Fidelity
2020-05-27,207.9,207.9,207.9,207.9,0,Fidelity
2020-05-28,208.9,208.9,208.9,208.9,0,Fidelity
2020-05-29,208.9,208.9,208.9,208.9,0,Fidelity
2020-05-30,208.9,208.9,208.9,208.9,0,Fidelity
2020-05-31,208.9,208.9,208.9,208.9,0,Fidelity
2020-06-01,208.8,208.8,208.8,208.8,0,Fidelity
2020-06-02,209.3,209.3,209.3,209.3,0,Fidelity
2020-06-03,210,210,210,210,0,Fidelity
2020-06-04,211.3,211.3,211.3,211.3,0,Fidelity
2020-06-05,211.9,211.9,211.9,211.9,0,Fidelity
2020-06-06,211.9,211.9,211.9,211.9,0,Fidelity
2020-06-07,211.9,211.9,211.9,211.9,0,Fidelity
2020-06-08,212.8,212.8,212.8,212.8,0,Fidelity
2020-06-09,212.9,212.9,212.9,212.9,0,Fidelity
2020-06-10,212.9,212.9,212.9,212.9,0,Fidelity
2020-06-11,212,212,212,212,0,Fidelity
2020-06-12,210.8,210.8,210.8,210.8,0,Fidelity
2020-06-13,210.8,210.8,210.8,210.8,0,Fidelity
2020-06-14,210.8,210.8,210.8,210.8,0,Fidelity
2020-06-15,209.5,209.5,209.5,209.5,0,Fidelity
2020-06-16,210.9,210.9,210.9,210.9,0,Fidelity
2020-06-17,212.6,212.6,212.6,212.6,0,Fidelity
2020-06-18,212.6,212.6,212.6,212.6,0,Fidelity
2020-06-19,213.3,213.3,213.3,213.3,0,Fidelity
2020-06-20,213.3,213.3,213.3,213.3,0,Fidelity
2020-06-21,213.3,213.3,213.3,213.3,0,Fidelity
2020-06-22,213.1,213.1,213.1,213.1,0,Fidelity
2020-06-23,213.5,213.5,213.5,213.5,0,Fidelity
2020-06-24,212.8,212.8,212.8,212.8,0,Fidelity
2020-06-25,211.9,211.9,211.9,211.9,0,Fidelity
2020-06-26,212.4,212.4,212.4,212.4,0,Fidelity
2020-06-27,212.4,212.4,212.4,212.4,0,Fidelity
2020-06-28,212.4,212.4,212.4,212.4,0,Fidelity
2020-06-29,212.4,212.4,212.4,212.4,0,Fidelity
2020-06-30,212.6,212.6,212.6,212.6,0,Fidelity
2020-07-01,212,212,212,212,0,Fidelity
2020-07-02,212.8,212.8,212.8,212.8,0,Fidelity
2020-07-03,213.7,213.7,213.7,213.7,0,Fidelity
2020-07-04,213.7,213.7,213.7,213.7,0,Fidelity
2020-07-05,213.7,213.7,213.7,213.7,0,Fidelity
2020-07-06,214.4,214.4,214.4,214.4,0,Fidelity
2020-07-07,214,214,214,214,0,Fidelity
2020-07-08,213.8,213.8,213.8,213.8,0,Fidelity
2020-07-09,213.5,213.5,213.5,213.5,0,Fidelity
2020-07-10,213.1,213.1,213.1,213.1,0,Fidelity
2020-07-11,213.1,213.1,213.1,213.1,0,Fidelity
2020-07-12,213.1,213.1,213.1,213.1,0,Fidelity
2020-07-13,213.8,213.8,213.8,213.8,0,Fidelity
2020-07-14,214.2,214.2,214.2,214.2,0,Fidelity
2020-07-15,214.8,214.8,214.8,214.8,0,Fidelity
2020-07-16,215.1,215.1,215.1,215.1,0,Fidelity
2020-07-17,215.3,215.3,215.3,215.3,0,Fidelity
2020-07-18,215.3,215.3,215.3,215.3,0,Fidelity
2020-07-19,215.3,215.3,215.3,215.3,0,Fidelity
2020-07-20,215.1,215.1,215.1,215.1,0,Fidelity
2020-07-21,216,216,216,216,0,Fidelity
2020-07-22,216,216,216,216,0,Fidelity
2020-07-23,216.4,216.4,216.4,216.4,0,Fidelity
2020-07-24,215.7,215.7,215.7,215.7,0,Fidelity
2020-07-25,215.7,215.7,215.7,215.7,0,Fidelity
2020-07-26,215.7,215.7,215.7,215.7,0,Fidelity
2020-07-27,215.3,215.3,215.3,215.3,0,Fidelity
2020-07-28,215.3,215.3,215.3,215.3,0,Fidelity
2020-07-29,214.9,214.9,214.9,214.9,0,Fidelity
2020-07-30,214.6,214.6,214.6,214.6,0,Fidelity
2020-07-31,214,214,214,214,0,Fidelity
2020-08-01,214,214,214,214,0,Fidelity
2020-08-02,214,214,214,214,0,Fidelity
2020-08-03,214.2,214.2,214.2,214.2,0,Fidelity
2020-08-04,215.1,215.1,215.1,215.1,0,Fidelity
2020-08-05,215.7,215.7,215.7,215.7,0,Fidelity
2020-08-06,215.3,215.3,215.3,215.3,0,Fidelity
2020-08-07,215.7,215.7,215.7,215.7,0,Fidelity
2020-08-08,215.7,215.7,215.7,215.7,0,Fidelity
2020-08-09,215.7,215.7,215.7,215.7,0,Fidelity
2020-08-10,216,216,216,216,0,Fidelity
2020-08-11,216.7,216.7,216.7,216.7,0,Fidelity
2020-08-12,216.7,216.7,216.7,216.7,0,Fidelity
2020-08-13,216.9,216.9,216.9,216.9,0,Fidelity
2020-08-14,216,216,216,216,0,Fidelity
2020-08-15,216,216,216,216,0,Fidelity
2020-08-16,216,216,216,216,0,Fidelity
2020-08-17,216.2,216.2,216.2,216.2,0,Fidelity
2020-08-18,216.4,216.4,216.4,216.4,0,Fidelity
2020-08-19,216.2,216.2,216.2,216.2,0,Fidelity
2020-08-20,216,216,216,216,0,Fidelity
2020-08-21,215.5,215.5,215.5,215.5,0,Fidelity
2020-08-22,215.5,215.5,215.5,215.5,0,Fidelity
2020-08-23,215.5,215.5,215.5,215.5,0,Fidelity
2020-08-24,216.6,216.6,216.6,216.6,0,Fidelity
2020-08-25,216.9,216.9,216.9,216.9,0,Fidelity
2020-08-26,216.4,216.4,216.4,216.4,0,Fidelity
2020-08-27,216.4,216.4,216.4,216.4,0,Fidelity
2020-08-28,215.8,215.8,215.8,215.8,0,Fidelity
2020-08-29,215.8,215.8,215.8,215.8,0,Fidelity
2020-08-30,215.8,215.8,215.8,215.8,0,Fidelity
2020-08-31,215.8,215.8,215.8,215.8,0,Fidelity
2020-09-01,215.5,215.5,215.5,215.5,0,Fidelity
2020-09-02,216.4,216.4,216.4,216.4,0,Fidelity
2020-09-03,217.3,217.3,217.3,217.3,0,Fidelity
2020-09-04,216.4,216.4,216.4,216.4,0,Fidelity
2020-09-05,216.4,216.4,216.4,216.4,0,Fidelity
2020-09-06,216.4,216.4,216.4,216.4,0,Fidelity
2020-09-07,215.8,215.8,215.8,215.8,0,Fidelity
2020-09-08,216.2,216.2,216.2,216.2,0,Fidelity
