date,open,high,low,close,volume,
2017-06-07,9624,9645,9580,9588,52960,-0.74%
2017-06-08,9540,9555.32,9468,9467.5,18440,-1.26%
2017-06-09,9663,9663,9555.19,9568.5,31270,1.07%
2017-06-12,9551,9624.02,9549.68,9604,91410,0.37%
2017-06-13,9589,9589,9515.78,9541,17920,-0.66%
2017-06-14,9529.78,9620.35,9523.52,9598,23440,0.60%
2017-06-15,9522.78,9620.98,9437.96,9443,63600,-1.61%
2017-06-16,9441.09,9464.22,9428,9432.5,11830,-0.11%
2017-06-19,9412,9430,9385.39,9420.5,14050,-0.13%
2017-06-20,9398.39,9475.22,9395,9470.5,51560,0.53%
2017-06-21,9488.52,9509.48,9393.83,9448,17610,-0.24%
2017-06-22,9498.52,9518.22,9484.48,9489,40130,0.43%
2017-06-23,9461,9509.09,9458,9480,31670,-0.09%
2017-06-26,9455,9534,9330,9392.5,58030,-0.92%
2017-06-27,9448.61,9450.73,9374,9374,32500,-0.20%
2017-06-28,9392,9400.37,9252.54,9292.5,26490,-0.87%
2017-06-29,9263.36,9266.64,9183,9207.5,15930,-0.91%
2017-06-30,9191,9220,9174.73,9196.5,14450,-0.12%
2017-07-03,9135.52,9161.73,8993.06,9077,147440,-1.30%
2017-07-04,9085.24,9116.64,9085.24,9097,69090,0.22%
2017-07-05,9119,9126,9047.61,9091,37750,-0.07%
2017-07-06,9095,9108.37,9068.36,9070,40750,-0.23%
2017-07-07,9061,9157.62,8905.16,9030,25580,-0.44%
2017-07-10,8996,9074,8984.73,9056,45570,0.29%
2017-07-11,9031.36,9101,9004.73,9087.5,17530,0.35%
2017-07-12,9127.36,9140.64,9074,9106,41470,0.20%
2017-07-13,9079,9092.27,9049.82,9046.5,8990,-0.65%
2017-07-14,9031.09,9100,9022.54,9020,17440,-0.29%
2017-07-17,9027.27,9088,9027,9084.5,25400,0.72%
2017-07-18,9076,9175,9058.85,9163,25150,0.86%
2017-07-19,9139,9171.91,8997.88,9147.5,24070,-0.17%
2017-07-20,9141.91,9224.27,9139,9218.5,20390,0.78%
2017-07-21,9218.27,9276,9208.27,9273,11800,0.59%
2017-07-24,9257,9279.27,9240.27,9265.5,40120,-0.08%
2017-07-25,9265.27,9268.91,9194,9213.5,9020,-0.56%
2017-07-26,9191,9206.91,9178.91,9182.5,19840,-0.34%
2017-07-27,9225.27,9248.94,9217.27,9240.5,12250,0.63%
2017-07-28,9250.27,9298,9236.27,9298.5,12810,0.63%
2017-07-31,9292,9293,9242.91,9247,15910,-0.55%
2017-08-01,9223.91,9265.26,9199.27,9255.5,9930,0.09%
2017-08-02,9210.88,9235.91,9188.27,9232,10680,-0.25%
2017-08-03,9161.27,9293,9146.27,9273.5,38430,0.45%
2017-08-04,9280,9281,9241.27,9258.5,11810,-0.16%
2017-08-07,9259,9284.91,9246.27,9282.5,270630,0.26%
2017-08-08,9285.91,9332,9279.27,9290.5,10030,0.09%
2017-08-09,9358,9432,9354,9412,48630,1.31%
2017-08-10,9468.91,9524,9453,9520.5,40320,1.15%
2017-08-11,9516.91,9549.85,9505.54,9527.5,42190,0.07%
2017-08-14,9505,9523.1,9474,9499,44890,-0.30%
2017-08-15,9458,9512,9450,9501,51160,0.02%
2017-08-16,9489.34,9512,9454,9508.5,17560,0.08%
2017-08-17,9604,9610.45,9561.33,9577,29500,0.72%
2017-08-18,9608,9695.33,9608,9653,31480,0.79%
2017-08-21,9620.34,9628.23,9577,9606,21250,-0.49%
2017-08-22,9582.23,9654.78,9574.01,9630,29110,0.25%
2017-08-23,9631.55,9680,9630.44,9670.5,24280,0.42%
2017-08-24,9654,9669.45,9632,9658.5,22130,-0.12%
2017-08-25,9648,9667,9381.83,9634.5,39430,-0.25%
2017-08-29,9792,10068,9768,9781.5,48770,1.53%
2017-08-30,9727,9760.34,9714.55,9726.5,26630,-0.56%
2017-08-31,9699,9825.56,9691.55,9825.5,24480,1.02%
2017-09-01,9801.55,9830.69,9767.33,9787.5,33540,-0.39%
2017-09-04,9914,9939.25,9878,9897.5,31280,1.12%
2017-09-05,9921,9921,9838,9860,38860,-0.38%
2017-09-06,9877,9923.1,9838,9840.5,32720,-0.20%
2017-09-07,9847.56,9880.66,9817.5,9872,28980,0.32%
2017-09-08,9907,9907,9784,9791,51290,-0.82%
2017-09-11,9720,9749,9695.45,9721,47330,-0.71%
2017-09-12,9650.44,9657.45,9567.77,9596.5,51800,-1.28%
2017-09-13,9598,9659.33,9578.88,9607,21410,0.11%
2017-09-14,9607,9661,9489,9502.5,20910,-1.09%
2017-09-15,9500.33,9508,9269,9345.5,33570,-1.65%
2017-09-18,9294.67,9335,9270.56,9294.5,15270,-0.55%
2017-09-19,9271.67,9319.67,9266.56,9292.5,26750,-0.02%
2017-09-20,9324.34,9334.67,9275,9296.5,23270,0.04%
2017-09-21,9197.24,9229,9141.33,9156.5,25720,-1.51%
2017-09-22,9175.33,9215.67,9152,9200,13840,0.48%
2017-09-25,9157,9286.33,9142.88,9279.5,20060,0.86%
2017-09-26,9302.67,9322.56,9278,9314,79580,0.37%
2017-09-27,9269,9281.34,9201.33,9210,34840,-1.12%
2017-09-28,9188.67,9233.67,9165,9174.5,22780,-0.39%
2017-09-29,9208,9259,9186.55,9197.5,28320,0.25%
2017-10-02,9156,9270,9152,9218.5,34220,0.23%
2017-10-03,9201,9234.67,9182.1,9224.5,34830,0.07%
2017-10-04,9233.56,9272,9199.66,9211.5,33780,-0.14%
2017-10-05,9253.12,9334,9253.01,9325.5,24530,1.24%
2017-10-06,9316.67,9366.67,9284,9361.5,31240,0.39%
2017-10-09,9386,9392.56,9337.66,9370.5,16990,0.10%
2017-10-10,9385,9411.86,9374,9383,32970,0.13%
2017-10-11,9375,9398,9365.08,9370.5,13000,-0.13%
2017-10-12,9386,9474.8,9383,9426.5,16120,0.60%
2017-10-13,9355,9391.8,9330.4,9383.5,34380,-0.46%
2017-10-16,9420,9443.85,9409.85,9431,59140,0.51%
2017-10-17,9338,9389.85,9319.94,9360,21070,-0.75%
2017-10-18,9348.2,9353.85,9316,9323.5,68030,-0.39%
2017-10-19,9315.85,9385.82,9312.15,9376.5,28100,0.57%
2017-10-20,9381.76,9388.85,9279.25,9326.5,11530,-0.53%
2017-10-23,9276,9305,9264.7,9274.5,39130,-0.56%
2017-10-24,9304.15,9326.82,9294.3,9331.5,24040,0.61%
2017-10-25,9328.3,9328.35,9188.65,9241.5,25940,-0.96%
2017-10-26,9273,9296.76,9261.2,9271,20630,0.32%
2017-10-27,9269.85,9308.85,9264.85,9311,16200,0.43%
2017-10-30,9266,9287,9245.85,9283.5,18330,-0.30%
2017-10-31,9275,9275.85,9175.15,9179.5,17990,-1.12%
2017-11-01,9201.75,9254.15,9193,9248.5,12190,0.75%
2017-11-02,9246,9397.79,9235.28,9373.5,11260,1.35%
2017-11-03,9379,9387,9299,9303.5,12780,-0.75%
2017-11-06,9306,9335.68,9297,9336,22050,0.35%
2017-11-07,9331.49,9352,9305.84,9309.5,19690,-0.28%
2017-11-08,9332,9419.48,9332,9425.5,15600,1.25%
2017-11-09,9378.16,9423.84,9370,9391,24770,-0.37%
2017-11-10,9378,9384,9267.26,9276,29780,-1.22%
2017-11-13,9362,9391.84,9346.44,9359.5,15880,0.90%
2017-11-14,9348,9378.45,9304.6,9357.5,49830,-0.02%
2017-11-15,9351,9386,9325,9315.5,9740,-0.45%
2017-11-16,9314,9320,9292,9306.5,16330,-0.10%
2017-11-17,9294,9366,9285,9351.5,31860,0.48%
2017-11-20,9345,9369.4,9299,9299,34150,-0.56%
2017-11-21,9267,9307,9243.45,9299,10160,0.00%
2017-11-22,9302,9321.7,9288.55,9322.5,25810,0.25%
2017-11-23,9297,9325,9288.5,9312,23130,-0.11%
2017-11-24,9308,9313.55,9259.45,9256.5,21320,-0.60%
2017-11-27,9293,9324,9278.6,9327.5,25720,0.77%
2017-11-28,9320,9395,9309,9385.5,30120,0.62%
2017-11-29,9268,9278,9038,9170,44230,-2.30%
2017-11-30,9131,9155.1,9067,9079,95540,-0.99%
2017-12-01,9070,9128.85,9038.09,9153.5,30510,0.82%
2017-12-04,9098,9112,8923.92,9078,22650,-0.82%
2017-12-05,9129,9152.1,9012,9012,17180,-0.73%
2017-12-06,9081,9106,9056.75,9054.5,15300,0.47%
2017-12-07,9020,9031,8791,8961,21020,-1.03%
2017-12-08,8860,8952,8855.7,8950,51050,-0.12%
2017-12-11,8971,8976.8,8949.85,8947,14800,-0.03%
2017-12-12,8943,8957,8763.85,8914.5,19920,-0.36%
2017-12-13,8930,8961,8909.8,8940.5,18330,0.29%
2017-12-14,8949,8987,8948.2,8956.5,13960,0.18%
2017-12-15,8980,9078.8,8970.85,9032,21970,0.84%
2017-12-18,9030,9048.1,8999.85,9048.5,22900,0.18%
2017-12-19,9049,9079.75,9048.1,9064.5,13220,0.18%
2017-12-20,9054,9104.3,9040.2,9052.5,20200,-0.13%
2017-12-21,9073,9097.55,9064.25,9090,12520,0.41%
2017-12-22,9093,9108.7,9075.25,9098.5,9610,0.09%
2017-12-27,9090,9290,9090,9212,37120,1.25%
2017-12-28,9210,9240.25,9200.9,9236.5,6740,0.27%
2017-12-29,9219,9226.31,9206.45,9207,4130,-0.32%
2018-01-02,9278,9301.85,9267,9271.5,12060,0.70%
2018-01-03,9271,9350.85,9263.15,9339.5,15350,0.73%
2018-01-04,9302,9341.8,9280.15,9340,14440,0.01%
2018-01-05,9323,9345,9308.85,9331.5,12470,-0.09%
2018-01-08,9323,9355,9316,9309,12490,-0.24%
2018-01-09,9326,9331.8,9287.2,9307,30030,-0.02%
2018-01-10,9326,9379.85,9311.35,9353,14000,0.49%
2018-01-11,9361,9400.2,9352.82,9356.5,30240,0.04%
2018-01-12,9398,9402.24,9300,9327.5,31840,-0.31%
2018-01-15,9355,9384.8,9310.11,9315,26550,-0.13%
2018-01-16,9316,9322.85,9275,9293.5,182060,-0.23%
2018-01-17,9298,9304.52,9252.24,9260,20720,-0.36%
2018-01-18,9210,9217.58,9179.56,9183,32400,-0.83%
2018-01-19,9210,9236.59,9185.35,9237,24860,0.59%
2018-01-22,9190,9209,9164,9161,16730,-0.82%
2018-01-23,9178,9254,9131.28,9175.5,19640,0.16%
2018-01-24,9186,9192,9113,9125,19370,-0.55%
2018-01-25,9134,9165,9022.24,9137,27220,0.13%
2018-01-26,9114,9159,9095.1,9159,4120,0.24%
2018-01-29,9147,9181.96,9138,9152,5450,-0.08%
2018-01-30,9157,9158.3,9112,9104,6210,-0.52%
2018-01-31,9078,9114.95,9054,9059,9360,-0.49%
2018-02-01,9037,9066.66,9011,9041,13020,-0.20%
2018-02-02,9071,9087,9028.96,9024,7140,-0.19%
2018-02-05,9066,9146,9050,9143,40520,1.32%
2018-02-06,9221,9251.96,9147,9157,31530,0.15%
2018-02-07,9135,9173,9107,9115,21230,-0.46%
2018-02-08,9061,9073.96,8969.96,9066,26300,-0.54%
2018-02-09,9033,9141,9018,9130.5,14020,0.71%
2018-02-12,9162,9193,9123,9192,17380,0.67%
2018-02-13,9174,9198.45,9135.97,9159.5,6490,-0.35%
2018-02-14,9186,9278,9177,9248,19820,0.97%
2018-02-15,9247,9259.07,9196.35,9209,20160,-0.42%
2018-02-16,9220,9267,9220,9242,22180,0.36%
2018-02-19,9219,9250,9213,9226,25210,-0.17%
2018-02-20,9193,9196.97,9138,9120,13200,-1.15%
2018-02-21,9099,9156,9097.97,9135,7180,0.16%
2018-02-22,9134,9145.96,9118,9138,8940,0.03%
2018-02-23,9118,9134.97,9099,9110,4830,-0.31%
2018-02-26,9138,9165,9126,9152,10650,0.46%
2018-02-27,9136,9166.97,9097.97,9091.5,15090,-0.66%
2018-02-28,9089,9170,9089,9164,15950,0.80%
2018-03-01,9141,9150,9096,9124,14410,-0.44%
2018-03-02,9164,9223,9158,9185,14920,0.67%
2018-03-05,9232,9237,9138,9138.5,14180,-0.51%
2018-03-06,9166,9226,9142,9232,61570,1.02%
2018-03-07,9203,9216.79,9138.72,9134,7790,-1.06%
2018-03-08,9160,9161.33,9138,9156.5,10980,0.25%
2018-03-09,9141,9162.1,9111,9134.5,20640,-0.24%
2018-03-12,9135,9140,9076,9092,18270,-0.47%
2018-03-13,9098,9112,9070,9089,20020,-0.03%
2018-03-14,9102,9115.36,9079,9095,8330,0.07%
2018-03-15,9082,9102,9032.31,9056,7660,-0.43%
2018-03-16,9057,9069.44,9024,9038.5,12490,-0.19%
2018-03-19,9007,9010,8931.72,9001,12120,-0.41%
2018-03-20,8962,8979.36,8955,8975.5,7190,-0.28%
2018-03-21,8996,9032.36,8963,9019.5,17660,0.49%
2018-03-22,9017,9047,8995.36,9008.5,14800,-0.12%
2018-03-23,9105,9139,9094,9132.5,33010,1.38%
2018-03-26,9102,9135,9077.36,9120.5,14780,-0.13%
2018-03-27,9119,9158,9087.36,9091,27360,-0.32%
2018-03-28,9071,9081.36,9033.36,9035,11000,-0.62%
2018-03-29,9029,9039.36,9010,9031,12110,-0.04%
2018-04-03,9112,9130,9064,9066,25830,0.39%
2018-04-04,9120,9197,9083,9087.5,31920,0.24%
2018-04-05,9041,9081,9032,9070,52270,-0.19%
2018-04-06,9067,9080.69,9044.48,9062.5,11440,-0.08%
2018-04-09,9047,9050,9019,9037.5,18040,-0.28%
2018-04-10,9032,9063,9030,9045.5,12020,0.09%
2018-04-11,9066,9147,9066,9191.5,15200,1.61%
2018-04-12,9127,9127,8997,9002.5,26580,-2.06%
2018-04-13,9008,9045,8965.77,9041.5,15410,0.43%
2018-04-16,9025,9037,8996,9021,16960,-0.23%
2018-04-17,8993,8996.96,8952,9006.5,17090,-0.16%
2018-04-18,9030,9129,9015.75,9098.5,24620,1.02%
2018-04-19,9133,9144,9064.47,9065.5,18580,-0.36%
2018-04-20,9148,9159.78,9118,9143.5,11250,0.86%
2018-04-23,9110,9125,9086.48,9092,13170,-0.56%
2018-04-24,9117,9122,9088.98,9116,15840,0.26%
2018-04-25,9097,9098.81,9071.36,9071.5,31040,-0.49%
2018-04-26,9109,9117,9045,9065.5,12630,-0.07%
2018-04-27,9100,9202,9050,9184,15620,1.31%
2018-04-30,9169,9191.71,9134,9144.5,10850,-0.43%
2018-05-01,9135,9183.08,9129.04,9185,16470,0.44%
2018-05-02,9208.2,9217.05,9178,9198.5,13520,0.15%
2018-05-03,9216,9294,9206.56,9287.5,7370,0.97%
2018-05-04,9259,9303,9249,9286,16680,-0.02%
2018-05-08,9268,9308.3,9266.1,9270,12890,-0.17%
2018-05-09,9276,9282,9229,9269,11360,-0.01%
2018-05-10,9269,9377,9262.37,9360,18630,0.98%
2018-05-11,9351.67,9380,9337.04,9343,12510,-0.18%
2018-05-14,9330,9330,9292,9298,5100,-0.48%
2018-05-15,9269,9274.92,9178,9178.5,10890,-1.29%
2018-05-16,9176,9198,9146,9149.5,19820,-0.32%
2018-05-17,9127,9159.3,9123,9135,6410,-0.16%
2018-05-18,9138.62,9184,9134.28,9180,7690,0.49%
2018-05-21,9160,9200,9154,9200.5,7050,0.22%
2018-05-22,9193,9230,9193,9208,8560,0.08%
2018-05-23,9228,9318,9222,9275,18710,0.73%
2018-05-24,9286,9348,9257.46,9347,14070,0.78%
2018-05-25,9352.64,9381,9346.97,9379,6920,0.34%
2018-05-29,9350.51,9450,9332.04,9407,36100,0.30%
2018-05-30,9375,9390,9348,9387.5,10550,-0.21%
2018-05-31,9388,9401,9337,9385,20530,-0.03%
2018-06-01,9369.73,9369.73,9291,9306,27530,-0.84%
2018-06-04,9259,9307,9251,9307,20410,0.01%
2018-06-05,9290,9293,9241,9290,9850,-0.18%
2018-06-06,9263,9273,9233,9273.5,13220,-0.18%
2018-06-07,9240.35,9295,9232.73,9254.5,6890,-0.20%
2018-06-08,9239,9303,9239,9272.5,12640,0.19%
2018-06-11,9252.49,9314,9241.98,9312.5,8930,0.43%
2018-06-12,9307.97,9319.97,9267,9280.5,13230,-0.34%
2018-06-13,9284,9305.47,9281,9294.5,11520,0.15%
2018-06-14,9306,9388,9283,9366.5,17780,0.77%
2018-06-15,9399.03,9399.03,9218,9219,34910,-1.57%
2018-06-18,9246.97,9272,9243,9234,17580,0.16%
2018-06-19,9301.97,9307,9255,9261,15290,0.29%
2018-06-20,9268,9270.97,9248,9238.5,9780,-0.24%
2018-06-21,9208,9227,9142,9152,5920,-0.94%
2018-06-22,9143,9167,9128,9157,8840,0.05%
2018-06-25,9155.36,9185,9133,9138.5,11070,-0.20%
2018-06-26,9111,9115,9075,9115,9460,-0.26%
2018-06-27,9099,9144.06,9099,9132,14030,0.19%
2018-06-28,9153.15,9182,9135,9142.5,17170,0.11%
2018-06-29,9136,9138,9071,9077.5,11580,-0.71%
2018-07-02,9077.78,9123,9074,9079,24330,0.02%
2018-07-03,9046,9118,9029,9118.5,16400,0.44%
2018-07-04,9126.92,9133,9093,9100.5,10700,-0.20%
2018-07-05,9077.52,9100,9037,9113,12500,0.14%
2018-07-06,9089,9089,9046,9045.5,5130,-0.74%
2018-07-09,9064.42,9113,9035,9115,13050,0.77%
2018-07-10,9054,9060,9030,9049.5,13180,-0.72%
2018-07-11,9024,9038.94,9008,9015,10440,-0.38%
2018-07-12,9013,9028,9009.06,9031.5,6280,0.18%
2018-07-13,9051,9056,8996.53,8996.5,148860,-0.39%
2018-07-16,8987,8989,8950,8962,57030,-0.38%
2018-07-17,8978,9005,8925,8923.5,67560,-0.43%
2018-07-18,8949,8991,8937,8988,20060,0.72%
2018-07-19,8975.2,8975.2,8947.8,8966,16480,-0.24%
2018-07-20,8995,9008,8972,8969.5,41150,0.04%
2018-07-23,8959,8967,8937,8941,10150,-0.32%
2018-07-24,8926,8947,8926,8927.5,13450,-0.15%
2018-07-25,8918,8965.93,8915,8945,20300,0.20%
2018-07-26,8918,8947.02,8906,8934.5,11130,-0.12%
2018-07-27,8944,8944,8900.94,8933.5,9010,-0.01%
2018-07-30,8905,8926,8905,8912,13780,-0.24%
2018-07-31,8882,8923,8854,8927.5,15880,0.17%
2018-08-01,8903.94,8926.94,8874,8884.5,5470,-0.48%
2018-08-02,8906,8926,8872.06,8910,17070,0.29%
2018-08-03,8869,8970,8869,8959,10210,0.55%
2018-08-06,8932.96,8957.36,8932.96,8947,3920,-0.13%
2018-08-07,8946.99,8970,8946.99,8949.5,4810,0.03%
2018-08-08,8981.7,9010.94,8979,8983.5,17490,0.38%
2018-08-09,9020,9028,9009,9024.5,10620,0.46%
2018-08-10,9045,9126.11,9038,9087,15730,0.69%
2018-08-13,9063,9078,8963,8963.5,26350,-1.36%
2018-08-14,8937.05,8989.77,8925.54,8989.5,14140,0.29%
2018-08-15,8937.9,8948,8880,8880,18230,-1.22%
2018-08-16,8843,8898,8843,8870,15300,-0.11%
2018-08-17,8824.04,8867,8823.72,8866.5,14780,-0.04%
2018-08-20,8906,8929.77,8882,8894.5,14080,0.32%
2018-08-21,8901,8913,8833,8845,15980,-0.56%
2018-08-22,8849.84,8895.1,8849.84,8856.5,13760,0.13%
2018-08-23,8842,8872.94,8817,8869.5,23130,0.15%
2018-08-24,8867,8978,8859.94,8981,17810,1.26%
2018-08-28,8996.7,9000,8965,8979,10040,-0.02%
2018-08-29,8953.6,8957,8851,8851.5,15460,-1.42%
2018-08-30,8832,8859,8806,8830,19410,-0.24%
2018-08-31,8870,8882.57,8857,8854.5,9290,0.28%
2018-09-03,8890,8931,8880.9,8919.5,30820,0.73%
2018-09-04,8896,8927.97,8875,8893,7520,-0.30%
2018-09-05,8889,8919.06,8825.96,8886.5,28450,-0.07%
2018-09-06,8873.9,8923.06,8858,8870.5,10770,-0.18%
2018-09-07,8875.92,8880,8800,8848,20700,-0.25%
2018-09-10,8827,8837.1,8783,8788.5,14340,-0.67%
2018-09-11,8765,8791,8748.06,8785,7110,-0.04%
2018-09-12,8779.2,8823.03,8770.9,8828,5580,0.49%
2018-09-13,8834.83,8851,8663,8786,9790,-0.48%
2018-09-14,8794.06,8802.96,8750,8751.5,13260,-0.39%
2018-09-17,8744,8758,8726.08,8757,13980,0.06%
2018-09-18,8713,8753,8703,8721.5,31930,-0.41%
2018-09-19,8745.8,8772.06,8715,8754.5,24790,0.38%
2018-09-20,8740,8740,8682.07,8697,17020,-0.66%
2018-09-21,8745,8772.3,8696,8755,104380,0.67%
2018-09-24,8750,8762,8717.73,8744,14460,-0.13%
2018-09-25,8762,8762,8723,8739,9180,-0.06%
2018-09-26,8710,8726,8663,8670,3530,-0.79%
2018-09-27,8691.34,8723.1,8625.8,8631,10500,-0.45%
2018-09-28,8647.9,8736.94,8647.9,8742.5,12410,1.29%
2018-10-01,8715,8738,8681,8714,17780,-0.33%
2018-10-02,8770,8897,8770,8893,32240,2.05%
2018-10-03,8856,8869,8815,8815.5,18720,-0.87%
2018-10-04,8851,8862.16,8827.04,8828,18470,0.14%
2018-10-05,8785.92,8820,8774,8774,18510,-0.61%
2018-10-08,8748,8760,8674.9,8673.5,20190,-1.15%
2018-10-09,8701,8713,8671,8672.5,11650,-0.01%
2018-10-10,8638,8640.7,8599.65,8613,8480,-0.69%
2018-10-11,8652,8836,8652,8813,35340,2.32%
2018-10-12,8788,8861,8786.06,8866,56800,0.60%
2018-10-15,8929.2,8968,8906,8920.5,20380,0.61%
2018-10-16,8909.92,8917,8885.06,8893,10260,-0.31%
2018-10-17,8873,8953,8868,8935,11770,0.47%
2018-10-18,8919,8978.33,8908.08,8973.5,14520,0.43%
2018-10-19,8996.94,9020.92,8988.65,8998.5,15870,0.28%
2018-10-22,8962,9011.96,8956,8992.5,8380,-0.07%
2018-10-23,9075,9112,9070.81,9076.5,38860,0.93%
2018-10-24,9081,9117,9081,9107.5,21610,0.34%
2018-10-25,9147.92,9166,9119,9168,28080,0.66%
2018-10-26,9193.08,9265,9193.08,9245,31140,0.84%
2018-10-29,9173,9189,9145,9181.5,17110,-0.69%
2018-10-30,9164.92,9197.02,9149,9189,20720,0.08%
2018-10-31,9132,9138,9079.75,9108,5460,-0.88%
2018-11-01,9090,9106,9070,9081,15420,-0.30%
2018-11-02,9061.92,9087.58,9054.17,9080,22060,-0.01%
2018-11-05,9066,9074,9022.08,9035,25840,-0.50%
2018-11-06,9011,9065.46,8968.92,8967,38980,-0.75%
2018-11-07,8961.96,8972,8924,8925,9100,-0.47%
2018-11-08,8911.96,8942,8899.07,8928,9700,0.03%
2018-11-09,8959,8974,8872.17,8904,11280,-0.27%
2018-11-12,8956,8983.33,8913,8954,6880,0.56%
2018-11-13,8921,8921,8828,8828,13530,-1.41%
2018-11-14,8843.08,8891,8834,8823.5,11190,-0.05%
2018-11-15,8940.32,9095.38,8940.32,9085,34000,2.96%
2018-11-16,9073,9105,9063,9091,26050,0.07%
2018-11-19,9066.28,9106,9061.88,9097,20570,0.07%
2018-11-20,9099.81,9140,9088,9124.5,11550,0.30%
2018-11-21,9133,9179.94,9130,9174.5,7640,0.55%
2018-11-22,9178,9180,9082.1,9115.5,12840,-0.64%
2018-11-23,9102,9127.92,9091.1,9132,10090,0.18%
2018-11-26,9147.39,9147.39,9107,9119.5,21850,-0.14%
2018-11-27,9153.42,9175.78,9094.08,9102,13930,-0.19%
2018-11-28,9096.42,9099.67,9058,9095,10640,-0.08%
2018-11-29,9132,9188.13,9130,9157.5,18420,0.69%
2018-11-30,9157,9163.72,9130,9133,13880,-0.27%
2018-12-03,9195.1,9276.21,9183.32,9256,13300,1.35%
2018-12-04,9287.63,9304.3,9235.06,9297.5,10500,0.45%
2018-12-05,9281,9298.59,9245.72,9275,6970,-0.24%
2018-12-06,9279,9302,9260,9288,15630,0.14%
2018-12-07,9284.32,9347,9280.5,9337,17350,0.53%
2018-12-10,9368,9519,9355,9498,30990,1.72%
2018-12-11,9478,9482,9438,9483,17630,-0.16%
2018-12-12,9499,9517,9403.37,9407,26370,-0.80%
2018-12-13,9406.78,9412,9371.14,9399,7100,-0.09%
2018-12-14,9383,9421.59,9383,9426,5900,0.29%
2018-12-17,9402.58,9424,9383.2,9425,10890,-0.01%
2018-12-18,9427.96,9442.59,9394,9439,14180,0.15%
2018-12-19,9424,9486.92,9424,9484,14650,0.48%
2018-12-20,9431,9529,9420.34,9511,25030,0.28%
2018-12-21,9505.11,9527,9479,9499,61360,-0.13%
2018-12-24,9500,9556.2,9500,9530,16670,0.33%
2018-12-27,9498,9675.52,9498,9620.5,23560,0.95%
2018-12-28,9675.38,9678.93,9610.42,9621,14690,0.01%
2018-12-31,9610.74,9626,9596,9592,4640,-0.30%
2019-01-02,9563.72,9752.7,9563.72,9782,19500,1.98%
2019-01-03,9817,9828.44,9760,9760,24300,-0.22%
2019-01-04,9776,9776.62,9634.08,9645.5,26250,-1.17%
2019-01-07,9677.97,9690.92,9635.5,9644,23020,-0.02%
2019-01-08,9602,9645,9587,9638,9530,-0.06%
2019-01-09,9622,9672,9596,9664.5,15920,0.27%
2019-01-10,9701.7,9705.01,9484,9639.5,10430,-0.26%
2019-01-11,9689,9709,9608,9605.5,32600,-0.35%
2019-01-14,9620,9640,9553.12,9563.5,26960,-0.44%
2019-01-15,9564,9651.88,9551.23,9647,36740,0.87%
2019-01-16,9582,9612,9554.77,9610.5,18320,-0.38%
2019-01-17,9599,9607,9531,9541.5,10550,-0.72%
2019-01-18,9509,9554,9469,9499,21140,-0.45%
2019-01-21,9518,9522,9473.31,9479,11770,-0.21%
2019-01-22,9493.86,9532,9439.94,9446,19370,-0.35%
2019-01-23,9471,9471,9358,9389,48740,-0.60%
2019-01-24,9376,9396.18,9357,9399,11670,0.11%
2019-01-25,9368,9431,9361,9426,14610,0.29%
2019-01-28,9473,9473,9421,9452.5,20410,0.28%
2019-01-29,9507,9529,9476.06,9515,17620,0.66%
2019-01-30,9601,9609,9562,9584,11830,0.73%
2019-01-31,9603,9651.92,9600,9608,22270,0.25%
2019-02-01,9607,9667.23,9602.1,9613,13850,0.05%
2019-02-04,9582,9609,9571,9609,9780,-0.04%
2019-02-05,9609,9712,9604,9701.5,17320,0.96%
2019-02-06,9708.94,9708.94,9665,9675.5,21050,-0.27%
2019-02-07,9645,9692.92,9620.41,9641,7800,-0.36%
2019-02-08,9657,9705,9656,9698.5,21410,0.60%
2019-02-11,9700,9721,9657,9721,11900,0.23%
2019-02-12,9729,9763,9704,9703.5,8860,-0.18%
2019-02-13,9706.04,9759,9670,9747,34490,0.45%
2019-02-14,9719,9790,9715,9797,17320,0.51%
2019-02-15,9803,9838.94,9768.06,9779,11970,-0.18%
2019-02-18,9783,9812,9778,9797,14860,0.18%
2019-02-19,9804,9832,9801,9796.5,13180,-0.01%
2019-02-20,9840,9860,9813.06,9823.5,12260,0.28%
2019-02-21,9803.06,9805,9731,9740,24180,-0.85%
2019-02-22,9718,9768,9698,9727.5,15430,-0.13%
2019-02-25,9711,9728,9687,9700.5,10920,-0.28%
2019-02-26,9617,9626,9551,9551,18510,-1.54%
2019-02-27,9556,9556,9467,9468,17170,-0.87%
2019-02-28,9511,9522,9442,9452,15910,-0.17%
2019-03-01,9428,9450,9399,9409,22790,-0.45%
2019-03-04,9315,9324,9278.16,9323,10170,-0.91%
2019-03-05,9311,9375,9297,9333,13030,0.11%
2019-03-06,9369.02,9369.02,9312.85,9343,13230,0.11%
2019-03-07,9314,9375,9295,9373,8460,0.32%
2019-03-08,9431,9520.69,9425,9514,11280,1.50%
2019-03-11,9511,9547,9415,9417,11240,-1.02%
2019-03-12,9342,9507,9342,9469,18230,0.55%
2019-03-13,9475,9509.46,9441,9449,48440,-0.21%
2019-03-14,9367,9383,9310,9316.5,17050,-1.40%
2019-03-15,9408.12,9408.12,9352,9351.5,12850,0.38%
2019-03-18,9354,9438,9354,9411.5,9290,0.64%
2019-03-19,9384,9433.88,9384,9405.5,17510,-0.06%
2019-03-20,9397,9487,9396,9406,12880,0.01%
